,movieName,comments,ratings,PN
12854,보헤미안 랩소디,재미있게 잘 보았습니다,10,1
12855,보헤미안 랩소디,음악영화 좋아하는데 그중 인생영화,10,1
12856,보헤미안 랩소디,원래 퀸 노래를 좋아하여 병화를 보고 있으니 노래가 스토리가 있으니 더 정이가고 좋았습니다 머큐리를 너무 못나보이게 한것 같아서 외모 ㅎㅎ 연기는 잘하셨지만 재밌게 잘 보았습니다,8,1
12857,보헤미안 랩소디,평가를 감히 할수없는재미도있고감동도있고,10,1
12858,보헤미안 랩소디,재미있네요 정말 좋아합니다 그리고 또,6,1
12859,보헤미안 랩소디,최고의 영화였습니다 눈물난다,10,1
12860,보헤미안 랩소디,볼수록 전율이 느껴진다,10,1
12861,보헤미안 랩소디,온가족이 대박 잼있게 보고왔어요,10,1
12862,보헤미안 랩소디,좋은 음악과 퀸의 이야기를 알 수 있어서 좋았다,8,1
12863,보헤미안 랩소디,원래 퀸을 좋아했었는데 감회가 새로와요,10,1
12864,보헤미안 랩소디,화장실도 못다녀왔다는 크헉,10,1
12865,보헤미안 랩소디,회상할수 있는 아련한 그것마음의 평화를 얻은것 같은 즐거움 오랫만에 행복한 시간,10,1
12866,보헤미안 랩소디,재미는 있었던거같은데요,6,1
12867,보헤미안 랩소디,매우감동적인 영화,10,1
12868,보헤미안 랩소디,다시 봐도 즐거운 영화입니다,10,1
12869,보헤미안 랩소디,룰루랄러 키득키득 코득코득,10,1
12870,보헤미안 랩소디,보길 잘했다 퀸은 레전드 그자체,9,1
12871,보헤미안 랩소디,넘 재밌게 잘봤구요 제작진 께 감사드립니다,10,1
12872,보헤미안 랩소디,그냥 나는 그저 그렇더라 공감가는 것도 없고 노래도 아는 노래가 나왔다뿐이지 감동 그 이상의 뭔가를 끌어올릴만한 것도 부족했던 것 같고,6,1
12873,보헤미안 랩소디,세번봄ㅎㅎ개꿀잼이죠,10,1
12874,보헤미안 랩소디,프레디 머쿠리의 모든것,10,1
12875,보헤미안 랩소디,재미나게 잘 보고왔습니다,10,1
12876,보헤미안 랩소디,평점적으면 포인트준다길래 적어봅니다 ㅎ 다들 행복하세요,10,1
12877,보헤미안 랩소디,늦게라도 쓰지만 계속 기억에 남는 영화인거같다,10,1
12878,보헤미안 랩소디,굳 다음번엔 퀸의 다른맴버들 이야기도 보고픔,8,1
12879,보헤미안 랩소디,최고의영화퀸에 빠지게만들어준,10,1
12880,보헤미안 랩소디, 뭐라 평을 해야할지ㅎ,6,1
12881,보헤미안 랩소디,공연이 주는 압도감이 좋늠,10,1
12882,보헤미안 랩소디,정말 즐겁게밨던 영화입니다,10,1
12883,보헤미안 랩소디,아름답게 살다가간 머큐리영화로 그의 삶의 극적인 장면들에 감동과 슬픔을 느꼈습니다,10,1
12884,보헤미안 랩소디,좀 더 큰 영화관에서 보면 실제로 콘서트 온 기분일거 같았던노래가 너무너무좋았어요,10,1
12885,보헤미안 랩소디,퀸이라는 밴드를 알게된 좋은영화,10,1
12886,보헤미안 랩소디,영화보고 퀸전곡찾아듣고있어요 ㅠ,10,1
12887,보헤미안 랩소디,얘기 듣던대로 재밌었어요,10,1
12888,보헤미안 랩소디,퀸망진창 최고 노래와 연기 모든게 다 완벽,10,1
12889,보헤미안 랩소디,최고였어요 진짜 인생영화,10,1
12890,보헤미안 랩소디,최고였어요 진짜 인생영화,10,1
12891,보헤미안 랩소디,최고였어요 진짜 인생영화,10,1
12892,보헤미안 랩소디,퀸 노래 계속 잘 듣고있어요,7,1
12893,보헤미안 랩소디,재미는 그냥그닥노래는 굿,8,1
12894,보헤미안 랩소디,음악영화의 최고봉 세번 보게 된 이유는 있다,10,1
12895,보헤미안 랩소디,감동감동감동감동감동감동,8,1
12896,보헤미안 랩소디,     ,10,1
12897,보헤미안 랩소디,최고의 영화 번이나 봤어요,10,1
12898,보헤미안 랩소디,영화관에서 본 영화중 가장 몰입감 좋고 귀르가즘 대박인 영화,10,1
12899,보헤미안 랩소디,솔직히 영화보고나서 더 놀랏다,10,1
12900,보헤미안 랩소디,연기 연출 음악 모두 너무좋았습니다,10,1
12901,보헤미안 랩소디,올드팬으로서 구성과 날짜등이 상당히 신경쓰이긴하지만 나와준것만해도 어디입니까,10,1
12902,보헤미안 랩소디,마마 암저스트킬어맨,9,1
12903,보헤미안 랩소디,훌륭한 음악 영화를 보게 되어 기쁨,10,1
12904,보헤미안 랩소디,매우 좋았습니다,10,1
12905,보헤미안 랩소디,정말 재미있고 몰입도가 높습니다,10,1
12906,보헤미안 랩소디,짱있었습니다 하하하,10,1
12907,보헤미안 랩소디,번째 봅니다봐도봐도 감동인 영화,10,1
12908,보헤미안 랩소디,최고예요 다시보고싶은영화,10,1
12909,보헤미안 랩소디,인생영화 프레디머큐리가 인간적으로 다가왔어요,10,1
12910,보헤미안 랩소디,옛추억에 빠지게 하는 영화,10,1
12911,보헤미안 랩소디,ㅇㅏ너무 재미있었어요,10,1
12912,보헤미안 랩소디,기대이상으로 재밌게 봄,8,1
12913,보헤미안 랩소디,정말재밌는영화영화대박,10,1
12914,보헤미안 랩소디,퀸이라는 엄청난 존재를 알게된 영화,10,1
12915,보헤미안 랩소디,내 시대때 못느꼈던 퀸을 영화로만 봤는데 그시대에 살았던 사람들이 부럽다,10,1
12916,보헤미안 랩소디,간만에 좋은영화 재미있어요,10,1
12917,보헤미안 랩소디,최고의 영화였다 감동이 오래오래 남았던,10,1
12918,보헤미안 랩소디,너무재밌얺습 딯ㅈ군굿굿,10,1
12919,보헤미안 랩소디,영화내용은그냥그렇지만일단뽕차는요소가충분해서만족,10,1
12920,보헤미안 랩소디,감동적이고 노래부르는 무대 장면에서 소름쫙,10,1
12921,보헤미안 랩소디,마지막에 위아더챔피언 노래 들을 때 눈물이 났다 재미있고 힐링하고 명곡도 들었던 좋은 영화,10,1
12922,보헤미안 랩소디,굉장히 재미있게 봤어요,10,1
12923,보헤미안 랩소디,말이필요없는영화최근본영화중단연최고입니다,10,1
12924,보헤미안 랩소디,잘만든 영화는 아니지만 노래들이 다 띵곡들이라 재밌게 봄,7,1
12925,보헤미안 랩소디,퀸 노래는 전설입니다 꼭 보세요,10,1
12926,보헤미안 랩소디,좋은 기억을 되찾는 듯 했습니다,10,1
12927,보헤미안 랩소디,최고에요두번봤어요,10,1
12928,보헤미안 랩소디,주인공 연기에 몰입됐습니다,8,1
12929,보헤미안 랩소디,공연 장면은 감동그자체꼭 보세요,10,1
12930,보헤미안 랩소디,재미있었습니다 다시한벙 노래를 듣개도ㅑㅆ네요,10,1
12931,보헤미안 랩소디,넘나 재미있었어요 에오에오,10,1
12932,보헤미안 랩소디,마지막 장면을 위한 전반적인 희생 게이물 개인적으로 불호,4,0
12933,보헤미안 랩소디,최고의영화말이필요없음,10,1
12934,보헤미안 랩소디,영화음악 안좋아하는데 이거슨 최고,10,1
12935,보헤미안 랩소디,대박 재밌게 봤었습니당,10,1
12936,보헤미안 랩소디,똥꼬영화 잘보ㅡ보ㅓㅆ습니더,1,0
12937,보헤미안 랩소디,그는 없지만 그의 음악과 정신은 길이 남아 클래식이 되었다,10,1
12938,보헤미안 랩소디,영화 처음부터 끝까지 정말 푹 빠져서 감동 그 자체였습니다 노래와 함께 퀸을 다시 한번 생각나게 하는 계기가 되었고 그 주인공은 진짜 싱크로율이깜짝 놀랐네요,10,1
12939,보헤미안 랩소디,존잼입니다 뒤늦게적지만 존잼이였습니다,10,1
12940,보헤미안 랩소디,간지나게 재미있었어요 내일 또 봅니다,10,1
12941,보헤미안 랩소디,재미있게 잘 봤습니다 좋습니다,8,1
12942,보헤미안 랩소디,도플갱어인가요섭외대박 여운이 더 강했던영화,10,1
12943,보헤미안 랩소디,퀸 두번 봤습니다 재밌습니다,10,1
12944,보헤미안 랩소디,재미있는 체험이었습니다,8,1
12945,보헤미안 랩소디,말할것도 없죠 믿고 보셔요,8,1
12946,보헤미안 랩소디,ㄹㅎㅎ로ㅑㅎㄹ혀ㅕㄹ헣ㄹ호,10,1
12947,보헤미안 랩소디,왜 내가 먹먹한지 모르겠네 ㅠㅠ,10,1
12948,보헤미안 랩소디,압도적이였어요,10,1
12949,보헤미안 랩소디,화려하고 슬픈 삶과 음악,10,1
12950,보헤미안 랩소디,잊을수가 없다 보랩 인생영호ㅓ ,10,1
12951,보헤미안 랩소디,인제서야 관람한게 너무 송구한,10,1
12952,보헤미안 랩소디,또 보고싶은영화입니다,10,1
12953,보헤미안 랩소디,또보고싶다 재밌었음ㅎㅎ,10,1
12954,보헤미안 랩소디,보면서 눈물날 거라고는 생각도 못했던,10,1
12955,보헤미안 랩소디,제인생최고의영화였습니다 ,10,1
12956,보헤미안 랩소디,역시는 역시다 최고의 아티스트와 최고의 음악을 약 시간동안 즐기는 기분이란,10,1
12957,보헤미안 랩소디,퀸의 음악을 좋아하는데 너무 좋아어요 ,10,1
12958,보헤미안 랩소디,음악도 좋고 일대기도 잘 정리해 놨지만,6,1
12959,보헤미안 랩소디,내 어릴적 즐겨듣던 추억속으로 퀸 베스트 테잎을 다시 듣는듯 했다,10,1
12960,보헤미안 랩소디,잘봤어요ㅎㅎ,8,1
12961,보헤미안 랩소디,ㄹㅇ 띵작 꼭 번쯤 봐야할 영화,10,1
12962,보헤미안 랩소디,굿굿 다시봐도 좋은영화,10,1
12963,보헤미안 랩소디,대박입니다 꼭보세요쿵쿵짝,10,1
12964,보헤미안 랩소디,와진짜 뮤지컬보는줄 ㅋㅋ,8,1
12965,보헤미안 랩소디,최고입니다 소장하고 싶어요,10,1
12966,보헤미안 랩소디,살아있습니까,9,1
12967,보헤미안 랩소디,좋은영화 신이가난다,9,1
12968,보헤미안 랩소디,노래는 좋았음  마지막에도좋구,6,1
12969,보헤미안 랩소디,퀸 노래에 다시한번 빠지게 되었다,10,1
12970,보헤미안 랩소디,너무재미있 음,10,1
12971,보헤미안 랩소디,음악적 소재가 너무나 좋습니다 ,10,1
12972,보헤미안 랩소디,이게 레전드군요 짱입니다,10,1
12973,보헤미안 랩소디,최고에요 너무 재미있게 봣어요,10,1
12974,보헤미안 랩소디,한번 자서 한번 더 본 영화 ㅋㅋ,8,1
12975,보헤미안 랩소디,좋았어요 재밌게 잘 봤습니다 ,10,1
12976,보헤미안 랩소디,마지막으로 관람네번째 역시 엔딩 자막이 올라가도 일어날수가 없었다프레디 퀸 영원할것이다,10,1
12977,보헤미안 랩소디,평소에 익숙하게 듣던 음악의 근원지를 알게 되었다,10,1
12978,보헤미안 랩소디,재밌어서 번봤어요 ㅜㅜ,10,1
12979,보헤미안 랩소디,이시점에도영화관에서이영화를보게줄몰랐다 멋진영화,8,1
12980,보헤미안 랩소디,너무 감동적이었어요 잘봤습니다,10,1
12981,보헤미안 랩소디,재밌어요 늦게나마 감상하러갔었네요,10,1
12982,보헤미안 랩소디,음악영화라 걸렀었는데 완전대박,8,1
12983,보헤미안 랩소디,라이브 영상이 반가웠다,7,1
12984,보헤미안 랩소디,역시 완벽한 영화 너무나도 재미있고 즐겁게봤다 오히려 내가 더 행복해진기분,10,1
12985,보헤미안 랩소디,멋진공연을 봤네요감동적입니다,10,1
12986,보헤미안 랩소디,두번 봤는데 두번 다 감동,10,1
12987,보헤미안 랩소디,그 시절 그것에 대한 무지로 프레디를 잃은 것이 안타깝다 남자든 여자든 노콘노섹,10,1
12988,보헤미안 랩소디,베리굿베리굿베리굿베리굿베리굿베리굿베리굿베리굿베리굿,10,1
12989,보헤미안 랩소디,너무도 늦은감이 있는 감상평정말 최고였어요한동안 퀸 음악에 빠져서 따라부르고 오랫동안 헤어나오질 못햤었네요작년 한해를 이 영화보며 훈훈하게 연말을 보냤던 기억이 다시한번 더 보고싶당,10,1
12990,보헤미안 랩소디,최고최고최고의영화입니다,10,1
12991,보헤미안 랩소디,노래가 넘나 인상적이죠 봐도또봐도 질리지 않을 듯,8,1
12992,보헤미안 랩소디,ㅋㅋ좋아요 최고입니다 ㅡ으으,6,1
12993,보헤미안 랩소디,마마우우우우 좋아요,8,1
12994,보헤미안 랩소디,좀 징했다 다들 봐서 분위기에 그만,6,1
12995,보헤미안 랩소디,팬으로서 인생 영화 그 자체,10,1
12996,보헤미안 랩소디,번이나 봤네요 정말 감동,10,1
12997,보헤미안 랩소디,좋습니다 좋습니다,8,1
12998,보헤미안 랩소디,꼭보세요 두번보세요,10,1
12999,보헤미안 랩소디,라이브에이드공연 최고,9,1
13000,보헤미안 랩소디,노래가 듣기 좋았다,8,1
13001,보헤미안 랩소디,너무 재미있게 봤습니다,10,1
13002,보헤미안 랩소디,옛추억의 소환하게 해준 영화였어요,8,1
13003,보헤미안 랩소디,프래디 머큐리 퀸에대해 알수있는 영화,10,1
13004,보헤미안 랩소디,귀로만 듣던 퀸을 직접 보고 느낄 수 있었던 좋은 영화,9,1
13005,보헤미안 랩소디,이건 진짜 무조건 봐야 하는 영화입니다,10,1
13006,보헤미안 랩소디,활기를 불어넣어준 영화,9,1
13007,보헤미안 랩소디,퀸은 어떻게 전설이 되었나,8,1
13008,보헤미안 랩소디,행복은 하고 싶은 일을 하는것,8,1
13009,보헤미안 랩소디,퀸에 대해 다시 한번 알게된 영화였어요 중간 중간 나오는 노래가 생각보다 적어서 아쉬웠지만정말 좋은 영화였습니다 중간 중간 조심스레 발리듬 굴린거는 안비밀 이요,10,1
13010,보헤미안 랩소디,무대를 영화로 가져온 느낌이었습니다,10,1
13011,보헤미안 랩소디,배우들의 연기가 돋보인 영화,8,1
13012,보헤미안 랩소디,가족 모두 너무 재미있고 감동 했어요워낙 퀸의 챈이기도 했구요뮤지컬 보는듯했어요,10,1
13013,보헤미안 랩소디,    ,10,1
13014,보헤미안 랩소디,영국에는 두명의 여왕이 있었다,7,1
13015,보헤미안 랩소디,퀸 음악을 영화관에서 듣는다는 장점 빼고는 딱히,7,1
13016,보헤미안 랩소디,그러게요 그러게,8,1
13017,보헤미안 랩소디,너무 조앗어용 짱짱맨 히히,10,1
13018,보헤미안 랩소디,퀸 노래 다시 정주행하게 만든 영화,10,1
13019,보헤미안 랩소디,굿입니다요최고의영화후회없음,10,1
13020,미션 임파서블: 폴아웃,탄 두바이가ㅡ훨 재밋고ㅡ긴장감넘친다ㅡ이게ㅡ재밋나ㅡ맨날ㅡ지겨운 오토바이액션ㅡ헬기씬도ㅡ리빙데이라이트ㅡ그대로ㅡ모방햇구먼ㅡ절벽신도ㅡ클리프행어와ㅡ똑같네ㅡ졸작이다ㅡ뻔한 납치스토리ㅡ,6,1
13021,미션 임파서블: 폴아웃,정말 재미 있습니다 강추,10,1
13022,미션 임파서블: 폴아웃,그럭저럭 볼만했습니다,7,1
13023,미션 임파서블: 폴아웃,시리즈중 젤 재미있어요,10,1
13024,미션 임파서블: 폴아웃,킬링타임 영화로는 미션임파서블을 따라갈 작품이없다,8,1
13025,미션 임파서블: 폴아웃,믿고보는 미션임파서블 후속편도기다려짐,10,1
13026,미션 임파서블: 폴아웃,아 톰 크루즈 쩔어요 진짜 팬이지만 너무 멋져요 재밌어요,10,1
13027,미션 임파서블: 폴아웃,배우의 연기력이 건재하다는걸 보여주는 영화,8,1
13028,미션 임파서블: 폴아웃,괜찮았습니당 추천드려용,10,1
13029,미션 임파서블: 폴아웃,괜찮았습니당 추천드려용,10,1
13030,신과함께-죄와 벌,연기력과연출력이훌륭하고 스토리가재미있었음,8,1
13031,신과함께-죄와 벌,웹툰보고 봤는데 재밌었어요 잘봤습니다,8,1
13032,신과함께-죄와 벌,영화를 번째로 봤는데 또 봐도 재밌고 그런 세계가 있으면 낙태지옥에서 떨어질듯,8,1
13033,신과함께-죄와 벌,너무 재밌게 봤습니다 ,10,1
13034,신과함께-죄와 벌,머릿 속으로 다 예상가는 신파적인 스토리인데도 눈에서는 눈물이 줄줄줄,8,1
13035,신과함께-죄와 벌,멋들어지게 구현한 지옥 테마파크 체험의 묘미와 삶의 보편적 가치들로 이끌어 내는 정서적 공감의 조화 신파에 대한 강박을 조금 덜어 냈더라도 충분히 울리고 남았을 텐데 어쨌든 흥미롭고 애처롭다,6,1
13036,신과함께-죄와 벌,울었다 진심 감동먹었다,10,1
13037,신과함께-죄와 벌,재밌었고 정말 착하게 잘 살아야겠다는 생각이 든 영화,10,1
13038,신과함께-죄와 벌,잘봤습니다 ㅎㅎ재밌어요,10,1
13039,신과함께-죄와 벌,감사합니다 재미있게 봤어요,10,1
13040,신과함께-죄와 벌,괜찮게 봤습니다 약간 시간이 길기도 했던것 같네요,8,1
13041,신과함께-죄와 벌,그래픽도 연기도 재밌게봤어요,10,1
13042,신과함께-죄와 벌,보다가 울정도로 감동적이에요ㅠㅠ,10,1
13043,신과함께-죄와 벌,탄 나오면 안봄 차태현 연기못함 ㅋ,4,0
13044,신과함께-죄와 벌,김동욱연기땜시 이영화 대박난거다,10,1
13045,신과함께-죄와 벌,그냥저냥 자까지 적을건 없음,6,1
13046,신과함께-죄와 벌,좋았습니다 눈물 펑펑,10,1
13047,신과함께-죄와 벌,주제가 흥미로웠습니다,9,1
13048,신과함께-죄와 벌,한국적 소재에 신선하고 새로운 느낌의 영화,9,1
13049,신과함께-죄와 벌,재밌음 한국식 눈물팔이는 좀 아쉽지만 재밌음,8,1
13050,신과함께-죄와 벌,진짜와세상재밌고감동,10,1
13051,신과함께-죄와 벌,볼만한데 신파가너무심해,7,1
13052,신과함께-죄와 벌,죄와 벌에 대해 뭐가 뭔지 모르겠다,5,0
13053,신과함께-죄와 벌,는 볼만했다 신파는 조금 과하다,6,1
13054,신과함께-죄와 벌,재밋정 오지구요 지리구연 꼭봐연,10,1
13055,신과함께-죄와 벌,아야어여오요우에오야이시,2,0
13056,신과함께-죄와 벌,차태현 연기는 엽기적인그녀에서 발전하지 못할망정 다운그레이드된거같다,6,1
13057,신과함께-죄와 벌,편이 훨씬 재밌다는,6,1
13058,신과함께-죄와 벌,정말 재미있었다 잊지못할영화 감동적 ㅜ,10,1
13059,신과함께-죄와 벌,재밌게봤어요근데 쥬라기공원과편 안보신분들은 이해가 안가실듯 ,8,1
13060,신과함께-죄와 벌,정말로 재미있고 긴장하므로 신바람났어요,10,1
13061,신과함께-죄와 벌,재미있게 봤어요,8,1
13062,신과함께-죄와 벌,재미있어요씨지 퀄리티가 ㄷㄷ,10,1
13063,신과함께-죄와 벌,편 보기전에 다시 클리어,10,1
13064,신과함께-죄와 벌,지금까지 본 영화 중 손꼽히게 재미있어요,10,1
13065,신과함께-죄와 벌,디오가 연기를잘해서그런건지 뭔진 모르겠는데 보는내내 진짜 짜증났음 수홍이가 젤억울한듯,8,1
13066,신과함께-죄와 벌,부보담은 글두 재밌게 봤어근데 왢지 후속편이 또 나올듯 싶은건저만일까요,10,1
13067,신과함께-죄와 벌,눈물을 흘리지 않을 수가 없었습니다,10,1
13068,신과함께-죄와 벌,오랫만에 재미잇게본 한국영화엿습니다,10,1
13069,신과함께-죄와 벌,생각보다는 재미있네요,10,1
13070,신과함께-죄와 벌,인과 연 부제에 충실한 영화였어요,10,1
13071,신과함께-죄와 벌,재미있네요 너무 슬퍼요,10,1
13072,신과함께-죄와 벌,신선한 내용이고 자신을 돌아보게되는,10,1
13073,신과함께-죄와 벌,좋아요재미있게 봤네요,8,1
13074,신과함께-죄와 벌,편정말 재미 있게 잘봤슴내일 편 보러갑니다,10,1
13075,신과함께-죄와 벌,다음편이 기다려진다,10,1
13076,신과함께-죄와 벌,너무 뜻깊고 감동적이었습니다,10,1
13077,신과함께-죄와 벌,진짜재밌어요 돈 아깝지않아요,10,1
13078,신과함께-죄와 벌,재밌었어요편기대중,8,1
13079,신과함께-죄와 벌,후반부에 많이 울었네요ㅠ,8,1
13080,신과함께-죄와 벌,정말 재미있게 잘봤습니다,10,1
13081,신과함께-죄와 벌,사실 좀 유치한데 재밌긴 합니다ㅎㅎㅋㅋ,6,1
13082,신과함께-죄와 벌,감동하며 잘 보았습니다,10,1
13083,신과함께-죄와 벌,엄마 죄짓고 살면 안될것같아요 하네요,10,1
13084,신과함께-죄와 벌,슬프긴한데 뭔가 유치해,8,1
13085,신과함께-죄와 벌,앞좌석 아저씨 우셨음다,8,1
13086,신과함께-죄와 벌,유치하지만 재밌어요 ㅎㅎ,8,1
13087,신과함께-죄와 벌, 좀 구리면 어때요스토리가 참신하고 재미 있었습니다얼마나 많이 울었는지진정한 용서와 화해 좋았습니다,9,1
13088,신과함께-죄와 벌,정말 재미있고 눈물펑펑이었어요ㅠㅠ추천추천 빨리 보고싶어요ㅠ,10,1
13089,신과함께-죄와 벌,꾸르잼이무니다넘잼씀,10,1
13090,신과함께-죄와 벌,감동적이었어요,10,1
13091,신과함께-죄와 벌,두번 봤지만 같은 포인트에서 눈물을 흘렸네요 지난 삶을 돌아보고 앞으로를 생각하게 하는 영화인거 같아요,8,1
13092,신과함께-죄와 벌,현재살 예비고떄부터 좋아했던 웹툰이 영화로 나온다는 소식을 듣고 너무기대했고 꽤 좋았습니다 기대하면 만족하기 어려운데두 만족스러웠어요,9,1
13093,신과함께-죄와 벌,신과 함께 는 더 재미있기를 기대합니다,6,1
13094,신과함께-죄와 벌,이게 왜 만 찍은건지 이해가 안되는 영화편은 별로 보고싶지가 않다,1,0
13095,신과함께-죄와 벌,그냥 뻔한 스토리 눈물포인트,6,1
13096,신과함께-죄와 벌,삶과 죽음에 대해서 한번 생각해보게 하는 잔잔한여운이 남는 영화입니다 추천하고 싶습니다,10,1
13097,신과함께-죄와 벌,그냥 저냥 볼만해요,5,0
13098,신과함께-죄와 벌,변호사가 있었으면 더 좋았을텐데,8,1
13099,신과함께-죄와 벌,찐한 감동이ㅠ진짜 좋으다,10,1
13100,신과함께-죄와 벌,편도 꼭볼꺼에요,10,1
13101,신과함께-죄와 벌,진짜 너무 잘봤던 영화입니다,10,1
13102,신과함께-죄와 벌,원작만큼은 아니지만 나름 볼만했음 후반 눈물샘주의,8,1
13103,신과함께-죄와 벌,정말재미있었습니다 굿요,10,1
13104,신과함께-죄와 벌,재밌기만 하구만 왜케 다들 까시는지,9,1
13105,신과함께-죄와 벌,내인생띵작 재밌어요 굿굿,9,1
13106,신과함께-죄와 벌,집중해서 잘봤습니다,6,1
13107,신과함께-죄와 벌,,6,1
13108,신과함께-죄와 벌,이정재가 홍보 따라다닌 이유를 알곘음 ㅋㅋㅋ 그리고 관심 병사 연기 도라아았다,2,0
13109,신과함께-죄와 벌,편 기대됩니다 빨리 만들어주세요,10,1
13110,신과함께-죄와 벌,한국인을 위한 영화,10,1
13111,신과함께-죄와 벌,사후세계가 정말 이럴까 하고 봤습니다 ㅋㅋ,8,1
13112,신과함께-죄와 벌,인생 무상 하늘의 뜻 참으로 삶이란,10,1
13113,신과함께-죄와 벌,진짜 한번 보고 두번 보고 세번 봐도 감동적이에요,10,1
13114,신과함께-죄와 벌,아이들은 잼나게 보았다고 하네요,9,1
13115,신과함께-죄와 벌,눈물 흘리라고 넣은 장면에 눈물 흘린 영화 약간 뻔했지만 재밌었다 다음편이 기대됨,9,1
13116,신과함께-죄와 벌,다음편 빨리 보고싶어요 착하게 살자,10,1
13117,신과함께-죄와 벌,재밌습니다 웹툰 안보고봤습니다,8,1
13118,신과함께-죄와 벌,그냥그랬어요ㅎㅎ그냥그래픽효과는대박임,2,0
13119,신과함께-죄와 벌,너무나 감동적이였어요,10,1
13120,신과함께-죄와 벌,스토리가신선했읍니다,10,1
13121,신과함께-죄와 벌,간만에 매우 재미있는 영화,10,1
13122,신과함께-죄와 벌,아아아가아이가가아아아,8,1
13123,신과함께-죄와 벌,너무 기대했나 보다 ㅡㅡ,8,1
13124,신과함께-죄와 벌,진짜 잘 봤음 다음 편 기대 중,10,1
13125,신과함께-죄와 벌,말해뭐합니까 ㅋㅋㅋㅋ,10,1
13126,신과함께-죄와 벌,반성하게되는영화네요,10,1
13127,신과함께-죄와 벌,개별로인데 나는 왜 감동인지 잘,2,0
13128,신과함께-죄와 벌,꾸르느느릐닏ㄱㄴㄱㄴ븍ㄴㄱ,10,1
13129,신과함께-죄와 벌,이정쟄ㅋㅋㅋ특출이아닌데ㅋㅋㅋ,10,1
13130,신과함께-죄와 벌,신선한내용 재미있게봤습니다 찍느라고생들하셨겠어요,8,1
13131,신과함께-죄와 벌,보다 잠들었어요 ㅜㅜ,1,0
13132,신과함께-죄와 벌,별로던데 이렇게 관객이 많은것이 이해 안됨,5,0
13133,신과함께-죄와 벌,원작에 못미쳤다는 느낌은 들었지만 볼만했습니다,8,1
13134,신과함께-죄와 벌,슬프고 재밌고 울다가 웃다가 시간가는줄 모르고 봤습니당,6,1
13135,신과함께-죄와 벌,나오기만 기다라그있습니다,10,1
13136,신과함께-죄와 벌,웹툰이랑 똑같아요 ㅋㅋㅋ,8,1
13137,신과함께-죄와 벌,가족이랑 보고 친구랑도 또 보고너무 슬펐던 장면도 있고 인생을 돌아보게하는명작인거 같다,10,1
13138,신과함께-죄와 벌,죄 짖조 살지 맙시다,10,1
13139,신과함께-죄와 벌,샤ㅕ어뎌ㅗㄷㅍ어ㅠ어옫,8,1
13140,신과함께-죄와 벌,감덩적인 스토리입니다,8,1
13141,신과함께-죄와 벌,연기력들도 다좋고 재미있게잘봤음,8,1
13142,신과함께-죄와 벌,원작에 비해 아쉬운 면에 있지만 배우분들의 연기가 살린 영화,6,1
13143,신과함께-죄와 벌,굿굿굿굿 입니다 장난아님,10,1
13144,신과함께-죄와 벌,가 조금씩 나아지는 것 같긴한데 그래도 어색하다,8,1
13145,신과함께-죄와 벌,지독히도 한국 영화의 상업성을 보여주지만 수작,10,1
13146,신과함께-죄와 벌,재밌게 잘 봤습니다좋습니다,8,1
13147,신과함께-죄와 벌,너무 재밌어요 딸들 너무 좋아했음,8,1
13148,신과함께-죄와 벌,제 수도꼭지를 고쳐 놓으세요ㅠㅠ,8,1
13149,신과함께-죄와 벌,웹툰은 웹툰데로 영화는 영화데로 볼만한 작품입니다,8,1
13150,신과함께-죄와 벌,영상 끝내줘요,10,1
13151,신과함께-죄와 벌,이제야 평점다내다 보셧으니 아실꺼에요,10,1
13152,신과함께-죄와 벌,진기한 변호사의 빈자리를 김동욱이 채워줌,8,1
13153,신과함께-죄와 벌,감동이 있는 삶을 한번 돌아보게 되는 영화편도 기대됩니다,8,1
13154,신과함께-죄와 벌,만화랑 좀 달라서 생각보다 재미없었음,6,1
13155,신과함께-죄와 벌,정말 인상깊었던 영화두고두고 생각나는 영화,10,1
13156,신과함께-죄와 벌,억지로 짜낸 눈물에 울고말았다,5,0
13157,신과함께-죄와 벌,이제야남기는넘넘재미있는영화,10,1
13158,신과함께-죄와 벌,꿀잼 탄도 보고싶어용,10,1
13159,신과함께-죄와 벌,재미있었ㄱ습니다 아주아주,10,1
13160,신과함께-죄와 벌,나만재미없나 너무 쥐어짜서 눈쌀찌푸러짐 그치만다들연기정말잘해요,2,0
13161,신과함께-죄와 벌,지루하지 않고 정말 재밌었네요,9,1
13162,신과함께-죄와 벌,짱재밌었으나 원작을다담진못한느낌이에요,8,1
13163,신과함께-죄와 벌,전형적인 한국영화임ㅋ,6,1
13164,신과함께-죄와 벌,지루하네요내용이 뭔지,8,1
13165,신과함께-죄와 벌,너무 많이 울고 나왔던 영화,10,1
13166,신과함께-죄와 벌,죄 짓지말아야겠다는 생각이 드는군요,10,1
13167,신과함께-죄와 벌,눈물짜게하는게 한국영화 특유의 짜냄이었음 그치만 난 한국사람이라 울었다,6,1
13168,신과함께-죄와 벌,생각보다 진부하네 아쉽습니다,5,0
13169,신과함께-죄와 벌,단연 효과적인 즙 착취기,10,1
13170,신과함께-죄와 벌,너무슬펐어용 빨리보고싶더,10,1
13171,신과함께-죄와 벌,연기력 미친듯진짜 다들 연기를 너무잘해서 가 기대되는 영화,10,1
13172,신과함께-죄와 벌,오글오글 재미재미 있구뇽,10,1
