,movieName,comments,ratings,PN
9987,쥬라기 월드: 도미니언,공룡 영화인데 곤충이 더 나오면 어떡해,5,0
9988,쥬라기 월드: 도미니언,생각한만큼 재미나게봤습니다 또 시리즈나오길 기대해요,8,1
9989,쥬라기 월드: 도미니언,공원시리즈와 마찬가지로 월드시리즈도 편까지만,6,1
9990,쥬라기 월드: 도미니언,쥬라기 공원 편만 보고 봤는데 엄청나게 재밌었음ㅋㅋ,10,1
9991,쥬라기 월드: 도미니언,쥬라기월드의 크리스프랫과 블루는 언제나 멋졌지만 스토리는 생각한 내용이 아니어서 아쉬움 그리고 생각한거보다 공룡이 많이 안나온다,8,1
9992,쥬라기 월드: 도미니언,쥬라기 공원의 배우들을 다시 본 것 만으로도 가치있는 영화였습니다 호불호가 갈릴 수 있겠지만 저는 재미있게 봤어요,9,1
9993,쥬라기 월드: 도미니언,배우들의 연기가 좋았어요,10,1
9994,쥬라기 월드: 도미니언,,8,1
9995,쥬라기 월드: 도미니언,액션이 좋아서 볼만합니다 킬링타임 ㅎㅎ,10,1
9996,쥬라기 월드: 도미니언,좋았어요 재밌게 관람했습니다,10,1
9997,쥬라기 월드: 도미니언,는 년이 넘게 지나도 명곡,6,1
9998,쥬라기 월드: 도미니언,참으로 여러모로 아쉬운 영화임,6,1
9999,쥬라기 월드: 도미니언,식상하다 왜 이리 만들엇울까,7,1
10000,쥬라기 월드: 도미니언,쥬공 배우들을 다시 본 건 반가웠지만 겨우겨우 봉합하고 끝내버린 것 같은 찝찝함,6,1
10001,쥬라기 월드: 도미니언,공룡이 너무 귀여워서 별점줍니다 내용은 기억이 안나요,6,1
10002,쥬라기 월드: 도미니언,블루가 너무너무 귀엽다 블루 생각만 난다,4,0
10003,쥬라기 월드: 도미니언,블루 귀여움쥬라기월드 도미니언,5,0
10004,쥬라기 월드: 도미니언,지루하게 느껴지는 액션 모험,7,1
10005,쥬라기 월드: 도미니언,공룡은 안나오고 캐릭터는 너무 많고 관객의 니즈를 제대로 겨냥못한 작품 ㅠㅠ,5,0
10006,쥬라기 월드: 도미니언,그냥 재밌었음 시간보내기좋은ㅎ,8,1
10007,쥬라기 월드: 도미니언,,9,1
10008,쥬라기 월드: 도미니언,,9,1
10009,쥬라기 월드: 도미니언,공룡 보러 갔다니깐요,2,0
10010,쥬라기 월드: 도미니언,    ,8,1
10011,쥬라기 월드: 도미니언,시리즈 추억팔이는 알겠는데 안 본 나는 왕따 당하는 기분이었음,3,0
10012,쥬라기 월드: 도미니언,전작들을 아우르는 이야기 라서 너그럽게 봤다,7,1
10013,쥬라기 월드: 도미니언,메뚜기 월드에 오신 것을 환영합니다,7,1
10014,쥬라기 월드: 도미니언,원시리즈에서 보여준 동일한 시퀄의 우하향 곡선의 종착점,5,0
10015,쥬라기 월드: 도미니언,쥬라기공원 주역들 나와서 좋았네요,10,1
10016,쥬라기 월드: 도미니언,또 또 리부트 기대합니다,10,1
10017,쥬라기 월드: 도미니언,추억의 인물들 좋은 세계관 놔두고 왜 갑자기 메뚜기 월드가 된건지,6,1
10018,쥬라기 월드: 도미니언,이번 편으로 쥬라기 시리즈가 마지막이라 너무나 아쉽네요 시간 가는줄 모르고 재미 있게 봤네요,6,1
10019,쥬라기 월드: 도미니언,공룡이랑 인간이 어떻게 공존해서 살 수 있겠는가 말도 안되는 결론이다 그럼에도 긴 러닝타임 동안 대체 언제 끝나나 짜증이 나진 않았다 쥬라기공원 편을 너무도 좋아했기 때문에 세 명의 올드 멤버들이 꽤 멋지게 컴백했다는 점에서 점수를 준다,7,1
10020,쥬라기 월드: 도미니언,재미있게 잘 봤습니다,9,1
10021,쥬라기 월드: 도미니언,배우들이 좋았습니다,7,1
10022,쥬라기 월드: 도미니언,,10,1
10023,쥬라기 월드: 도미니언,아쉬움 가득한 시리즈의 마무리,6,1
10024,쥬라기 월드: 도미니언,메뚜기는 대체 왜 나온것,6,1
10025,쥬라기 월드: 도미니언,,8,1
10026,쥬라기 월드: 도미니언,시리즈를 다 보고나니 그래도 좋았어요,8,1
10027,쥬라기 월드: 도미니언,시리즈가 갈수록 퇴보한다,4,0
10028,쥬라기 월드: 도미니언,스토리가 아쉬운,10,1
10029,쥬라기 월드: 도미니언,,6,1
10030,쥬라기 월드: 도미니언,마지막까지 재밌는게 언제나오는건지 의문점,4,0
10031,쥬라기 월드: 도미니언,쥬라기 월드 도미니언    ,7,1
10032,쥬라기 월드: 도미니언,,4,0
10033,쥬라기 월드: 도미니언,,6,1
10034,쥬라기 월드: 도미니언,액션은 좋았어요,10,1
10035,쥬라기 월드: 도미니언,액션은 괜찮은 편이었어요,9,1
10036,쥬라기 월드: 도미니언,공룡은 늘 재미있습니다,9,1
10037,쥬라기 월드: 도미니언,공룡을 제발 놔두시오,7,1
10038,쥬라기 월드: 도미니언,재미있게 잘 봤습니다 ㅎ,9,1
10039,쥬라기 월드: 도미니언,엔딩크레딧 스티븐 스필버그 크으 좋았어요 반갑기도 재밌고 마지막이라서 아쉽기도 인디아나존스 해리슨포드 애플  팀쿡 생각이 나는건 왜일까,7,1
10040,쥬라기 월드: 도미니언,재밌어요,8,1
10041,쥬라기 월드: 도미니언,뛰어다니는 공룡들만 넘치는 영화,7,1
10042,쥬라기 월드: 도미니언,,6,1
10043,쥬라기 월드: 도미니언,메뚜기 싫어요,7,1
10044,쥬라기 월드: 도미니언,재밌었어요 추천합니다,10,1
10045,쥬라기 월드: 도미니언,장엄한 마무리라기엔 단조롭다,6,1
10046,쥬라기 월드: 도미니언,정으로 봤습니다,10,1
10047,쥬라기 월드: 도미니언,쥬라기 시리즈는 믿고 보는 가족영화다 큰 화면으로 큰 공룡을 보면 더 재미있다,7,1
10048,쥬라기 월드: 도미니언,갈수록 찝찝하다,6,1
10049,쥬라기 월드: 도미니언,,8,1
10050,쥬라기 월드: 도미니언,좋아하던 시리즈라서 믿고 봤어요 거대한 공룡을 스크린에서 보는 것이 좋아요,8,1
10051,쥬라기 월드: 도미니언,공룡을 스크린에서 보는 것만으로도 좋아요,8,1
10052,쥬라기 월드: 도미니언,웰컴투 메뚜기월드,7,1
10053,쥬라기 월드: 도미니언,공룡 보고 싶었는데 보기 싫은 메뚜기 떼만 보고 옴,5,0
10054,쥬라기 월드: 도미니언,마지막 편이라니 그저 아쉽다,8,1
10055,쥬라기 월드: 도미니언,재밌게 잘 봤습니다,7,1
10056,쥬라기 월드: 도미니언,액션이 재밌다 액션만은,7,1
10057,쥬라기 월드: 도미니언,전작들에비해 많이 아쉬운,4,0
10058,쥬라기 월드: 도미니언,시리즈가 많이 나온만큼 예전만큼 충격있게 다가오지는 않았지만 마지막 쥬라기 시리즈로서 여운을 많이 남긴것 같습니다,8,1
10059,쥬라기 월드: 도미니언,메뚜기보고 기겁할뻔,5,0
10060,쥬라기 월드: 도미니언,인간이 제일 나빠ㅠ 공룡아 미안해,8,1
10061,쥬라기 월드: 도미니언,공룡이나 많이 보여주지,6,1
10062,쥬라기 월드: 도미니언,재밌게 잘 봤습니다,10,1
10063,쥬라기 월드: 도미니언,인기있는 블록버스터 시리즈의 마무리로는 괜찮았음,9,1
10064,쥬라기 월드: 도미니언,옛 주인공들이 나온 것이 좋았다 평타는 치는 공룡 영화 쥬라기 시리즈,8,1
10065,쥬라기 월드: 도미니언,기대보다 너무 별로였던 영화,8,1
10066,쥬라기 월드: 도미니언,편까지 나올필요가아쉬운마무리,6,1
10067,쥬라기 월드: 도미니언,대단한스케일의영화,8,1
10068,쥬라기 월드: 도미니언,개연성 없이 끝나버린 결말 왜 쥬라기 시리즈는 편 빼고는 다 망할까,5,0
10069,쥬라기 월드: 도미니언,이럴꺼면 이제 그만하자,6,1
10070,쥬라기 월드: 도미니언,공룡보다는 메뚜기떼가 더 무서웠지만 재밌게 잘 봤어요,7,1
10071,쥬라기 월드: 도미니언,공룡 보러 간 애들이 메뚜기 보고 기겁하면서 나오는 영화,2,0
10072,쥬라기 월드: 도미니언,메뚜기 메뚜기 메뚜기 밖에 기억에 안 남아,6,1
10073,쥬라기 월드: 도미니언,공룡은 좀 무섭고 그거말고는 그냥 무난함,6,1
10074,쥬라기 월드: 도미니언,아무리 이해하려해도심하네요,4,0
10075,쥬라기 월드: 도미니언,,2,0
10076,쥬라기 월드: 도미니언,재밌게 잘 봤어요,10,1
10077,쥬라기 월드: 도미니언,전작에 비해선 아쉽지만 이 편만을 놓고 보자면 나쁘지 않음,8,1
10078,쥬라기 월드: 도미니언,공룡 나온다는거 이외에는 전작보다 재미가없음 전작에 거창하게 끝난거에 비해 도미니언은 소박해졌고 블루는 까메오수준이라 너무아쉽다,7,1
10079,쥬라기 월드: 도미니언,가장 기억에 남는 게 공룡보단 메뚜기라는 아이러니,5,0
10080,쥬라기 월드: 도미니언,이제 공룡에는 아무도 관심이 없나,2,0
10081,쥬라기 월드: 도미니언,내가 공룡 보러 갔지 메뚜기 보러 갔냐,6,1
10082,쥬라기 월드: 도미니언,년대 스필버그의 아성에 벗어나지 못하는 세기 공룡들,5,0
10083,쥬라기 월드: 도미니언,두근두근하던때가 그립습니다,6,1
10084,쥬라기 월드: 도미니언,메뚜기월드가 되어버린 세상을 구하라,1,0
10085,쥬라기 월드: 도미니언,킬링타임으로 가볍게 볼만하네요,6,1
10086,쥬라기 월드: 도미니언,기본적인 재미와 볼거리는 합격,7,1
10087,쥬라기 월드: 도미니언,시리즈 마지막이라 다행 지금도 내용 별로지만 혹시나 더 나오면 가망 없어 보임 차라리 년대 공원이 스토리 탄탄하고 더 긴장감 있음,6,1
10088,쥬라기 월드: 도미니언,쥬라기 월드 시리즈 계속 찍는거임,5,0
10089,쥬라기 월드: 도미니언,공룡을 보러 갔는데 공룡이 너무 안나와,7,1
10090,쥬라기 월드: 도미니언,공룡이 오히려 덜 부각돼서 아쉽지만 그래도 재밌음,8,1
10091,쥬라기 월드: 도미니언,과거의 영광,7,1
10092,쥬라기 월드: 도미니언,재밌게 잘 봤습니다,10,1
10093,쥬라기 월드: 도미니언,재밌어요 재밌게 잘 봤습니다,10,1
10094,쥬라기 월드: 도미니언,,4,0
10095,쥬라기 월드: 도미니언,기대보다는 다소 아쉽지만 재밌게 봤습니다,8,1
10096,쥬라기 월드: 도미니언,재미도 감동도 영상미도 없는 올드한 무비,4,0
10097,쥬라기 월드: 도미니언,공룡영화가 너무 이거저거 할려고 했어,4,0
10098,쥬라기 월드: 도미니언,재밌게 잘 봄,5,0
10099,쥬라기 월드: 도미니언,아쉬웠지만 그래도 시리즈 마무리는 그럭저럭 해냈음,6,1
10100,쥬라기 월드: 도미니언,공룡은 어디가고 곤충이 있는가ㅠ,9,1
10101,쥬라기 월드: 도미니언,,5,0
10102,쥬라기 월드: 도미니언,재밋엇어요,6,1
10103,쥬라기 월드: 도미니언,좋은 영화 잘봤습니다,10,1
10104,쥬라기 월드: 도미니언,별로임 발톱공룡 첫등장때에 긴장감 말곤 옛날 쥬라기시리즈 맛이 하나도 없음비슷한거라곤 암걸리는 새끼들 하나씩 껴있는거쥬라기   쥬라기  최신작  쥬라기  최신작  도미니언 순으로 재밌었음,2,0
10105,쥬라기 월드: 도미니언,분명 아쉬운 부분은 있었지만 항상 영상미는 감탄하면서 봅니다,8,1
10106,쥬라기 월드: 도미니언,올해본영화중에 최악 메뚜기가 공룡보다 더 많이 나와요,4,0
10107,쥬라기 월드: 도미니언,대체적으로 아쉬움,8,1
10108,쥬라기 월드: 도미니언,재미나게 보았습니다,10,1
10109,쥬라기 월드: 도미니언,시리즈의 대장정을 마무리하기엔 아쉬움이 많이 남는 영화,4,0
10110,쥬라기 월드: 도미니언,,6,1
10111,쥬라기 월드: 도미니언,시리즈 헌정 영화였음 걍 킬타용,6,1
10112,쥬라기 월드: 도미니언,재밌었어요  영화관에서 보기 좋네요,10,1
10113,쥬라기 월드: 도미니언,전작에 대한 태도는 훌륭하지만 작품의 완성도는 심각하다,5,0
10114,쥬라기 월드: 도미니언,메뚜기메뚜기메뚜기,8,1
10115,쥬라기 월드: 도미니언,대서사의 마지막이라 그런지 난잡한 스토리가 느껴지고 다른 편들에 비해 아쉬움,5,0
10116,쥬라기 월드: 도미니언,종장이 이게맞나,6,1
10117,쥬라기 월드: 도미니언,이래저래 아쉽지만 부작의 마무리는 좋았음,7,1
10118,쥬라기 월드: 도미니언,재밌고 볼만해요,8,1
10119,쥬라기 월드: 도미니언,,4,0
10120,쥬라기 월드: 도미니언,쥬라기월드인지 메뚜기월드인지 마지막이라고 하기에 너무 뭐가 없는그래도 반가운 배우 분들이 출연해서 감동적이었음,7,1
10121,쥬라기 월드: 도미니언,쥬라기월드인지 메뚜기월드인지 마지막이라고 하기에 너무 뭐가 없는그래도 반가운 배우 분들이 출연해서 감동적이었음,7,1
10122,쥬라기 월드: 도미니언,쥬라기 시리즈의 많이 아쉬운 마지막ㅜㅜ,5,0
10123,쥬라기 월드: 도미니언,쥬라기 자체로 반갑긴 했지만 다소 아쉬운 마무리 오리지널 라도 힘있게 나와줬다면,7,1
10124,쥬라기 월드: 도미니언,굳이안봐도됨 그냥그럼,5,0
10125,쥬라기 월드: 도미니언,재미있었지만 아쉬운 건 어쩔 수 없다,5,0
10126,쥬라기 월드: 도미니언,오리지널 영화의 배우들도 나와서 기대를 많이 한 것에 비해서는 다소 아쉽습니다,8,1
10127,쥬라기 월드: 도미니언,,8,1
10128,쥬라기 월드: 도미니언,보통,6,1
10129,쥬라기 월드: 도미니언,파워인플레를 견디다 못해서 중심을 잃어버린듯한 아쉬움,5,0
10130,쥬라기 월드: 도미니언,쥬라기 월드인데 공룡 분량이 왜,5,0
10131,쥬라기 월드: 도미니언,공룡들이 좀더 많이 나왔어야 하는데,8,1
10132,쥬라기 월드: 도미니언,시리즈물중에선 제일 못한거 같아요,7,1
10133,쥬라기 월드: 도미니언,,6,1
10134,쥬라기 월드: 도미니언,솔직히 마지막인데 아쉬운 점이 많았음,7,1
10135,쥬라기 월드: 도미니언,공룡이 멋집니다 재밌네요,8,1
10136,쥬라기 월드: 도미니언,중간에 좀 졸았어요ㅜㅜ 나쁘진 않았지만 이 영화로 끝이라는 게 슬퍼지는,4,0
10137,쥬라기 월드: 도미니언,전작이 더 재밌었어요,6,1
10138,쥬라기 월드: 도미니언,재밌어요,10,1
10139,쥬라기 월드: 도미니언,,4,0
10140,쥬라기 월드: 도미니언,전작배우들의 출연이 감동포인트긴장감의 연속 마지막이라니 아쉽다,8,1
10141,쥬라기 월드: 도미니언,쥬라기 시리즈의 마무리  아쉬운 공룡분량,6,1
10142,쥬라기 월드: 도미니언,너무재밌어요 번볼게요,10,1
10143,쥬라기 월드: 도미니언,나쁘지 않았음 쏘쏘,8,1
10144,쥬라기 월드: 도미니언,공룡이 나쁜놈이 되어야 하는 뭔가 많이 아쉬웠던 년의 쥬라기월드,6,1
10145,쥬라기 월드: 도미니언,스토리보다는 공룡보는 재미를 위해 스크린으로 봄,8,1
10146,쥬라기 월드: 도미니언,쥬라기 시리즈의 마무리인데 어정쩡한 느낌이,4,0
10147,쥬라기 월드: 도미니언,,6,1
10148,쥬라기 월드: 도미니언,공룡이 더 많이 나왔으면,7,1
10149,쥬라기 월드: 도미니언,를 재밌게봐서 그런지 좀 재미가 덜했어요,7,1
10150,쥬라기 월드: 도미니언,쥬라기월드 시리즈 오랜만에 반가웠다 볼만했음 ㅎㅎㅎ 추천,7,1
10151,쥬라기 월드: 도미니언,공룡이 무섭고 쫄려야 하는데 메뚜기떼만 나오네요,4,0
10152,쥬라기 월드: 도미니언,예전 시리즈의 배우들이 반가운 점 빼고는 지루했어요,5,0
10153,쥬라기 월드: 도미니언,공룡나오는 재난영화로서 충실해야지 무슨 공생을 다루냐,6,1
10154,쥬라기 월드: 도미니언,편부터 이 시리즈에 대한 기대를 접음,5,0
10155,쥬라기 월드: 도미니언,꽤 괜찮은 시리즈물 과거팬을 위한 팬서비스도 나름 쏘쏘,6,1
10156,쥬라기 월드: 도미니언,메뚜기만 기억에 남아요,7,1
10157,쥬라기 월드: 도미니언,오마이갓 쥬라기 월드의 엔딩이 이렇게 될 줄이야 나의 추억이여,6,1
10158,쥬라기 월드: 도미니언,여러 상황들과 다양한 종류의 공룡들 무덤덤하게 잘 잘봤습니다,6,1
10159,쥬라기 월드: 도미니언,기대했던 공룡은 정작,5,0
10160,쥬라기 월드: 도미니언,아쉬운 점이 조금 많았음 팬들은 반가웠을 수도,10,1
10161,쥬라기 월드: 도미니언,재밌읍니다재밌읍니다,10,1
10162,쥬라기 월드: 도미니언,시리즈가 진행될수록 아쉬워지는 건 어쩔 수 없는 것인가,5,0
10163,쥬라기 월드: 도미니언,쥬라기는 어디에,5,0
10164,쥬라기 월드: 도미니언,마지막 편이라 스토리가 너무나 아쉬운 영화 공룡 보는 맛,7,1
10165,쥬라기 월드: 도미니언,시작에 비해서 아쉬운 마무리,7,1
10166,쥬라기 월드: 도미니언,메뚜기 월드 조금 아쉬워요 공룡에 좀 더 집중했으면 좋았을텐데,6,1
10167,쥬라기 월드: 도미니언,흠,5,0
10168,쥬라기 월드: 도미니언,수많은 프랜차이즈 후속 시리즈들을 보고 이 영화는 옛 시리즈의 얼굴들을 존중하려 했다그러나 슬픈 점은 그냥 나오면 존중인 줄 알았다는 것이다모든 장면이 좀 할만 하면 끊는데다 사족만 많은데 오마주가 무슨 소용이란 말인가,3,0
10169,쥬라기 월드: 도미니언,어렸을 때 만큼 재밌진 않았지만 멸종한 공룡들을 소재로 하여 이런 긴 시리즈 영화를 만들어낸 것 자체만으로도 멋지다고 생각해요,8,1
10170,쥬라기 월드: 도미니언,스토리가 아쉽지만 쥬라기공원부터 본 입장에서 재미있게 봤습니다,4,0
10171,쥬라기 월드: 도미니언,쥬라기 월드인데 메뚜기가 더많이나옴,4,0
10172,쥬라기 월드: 도미니언,끝을 이런 식으로 내버리다니 쥬라기 파크 주인공들을 다시 볼 수 있었던 것만 좋았다,6,1
10173,쥬라기 월드: 도미니언,어쨌든 마무리는 했으니까,5,0
10174,쥬라기 월드: 도미니언,,7,1
10175,쥬라기 월드: 도미니언,쥬라기공원 재밌어요,10,1
10176,쥬라기 월드: 도미니언,그동안의 기다림이 아쉬워지는,6,1
10177,쥬라기 월드: 도미니언,박수칠떄 다같이 떠나자,6,1
10178,쥬라기 월드: 도미니언,재밌어요 블루의 활약이 없어서 조금 아쉬웠어요,8,1
10179,쥬라기 월드: 도미니언,심각합니다 메뚜기월드는 벌써 몇년 전에 본건데 ,7,1
10180,쥬라기 월드: 도미니언,메뚜기 넘 징그러워요 ㅋㅋ,5,0
10181,쥬라기 월드: 도미니언,거대 메뚜기의 역습,8,1
10182,쥬라기 월드: 도미니언,시리즈의 마무리인데 너무 아쉬움,6,1
10183,쥬라기 월드: 도미니언,정말 이렇게 끝인거지,5,0
10184,쥬라기 월드: 도미니언,시리즈의 마지막이라니 그래도 공룡들은 끝까지 반가웠습니다,7,1
10185,쥬라기 월드: 도미니언,인간들의 서사가 너무 길다나는 공룡끼리 뛰놀기만하는 두시간 영화를 보고싶었는데,5,0
10186,쥬라기 월드: 도미니언,쥬라기 월드는 편이 최고였어요,6,1
10187,쥬라기 월드: 도미니언,어머니가 재밌으셨다는데 시리즈는 계속 될 느낌이시라는 듯,7,1
10188,쥬라기 월드: 도미니언,블루 분량이 적다 ㅠㅠ 그치만 재밌었다,8,1
10189,쥬라기 월드: 도미니언,,6,1
10190,쥬라기 월드: 도미니언,아쉬운 점도 있지만 그래도 이 정도면 적절해 보이는 마무리,8,1
10191,쥬라기 월드: 도미니언,생각없이 보면 재미있음 근데 그게 전부,5,0
10192,쥬라기 월드: 도미니언,오래된 시리즈의 피날레 재밌었습니다,8,1
10193,쥬라기 월드: 도미니언,좀 아쉽습니다 공룡이 더 메인이었다면,6,1
10194,쥬라기 월드: 도미니언,만들기는 해야겠는데 어떻게 만들어야할까 고민하다가 그냥 대충만든 영화,5,0
10195,쥬라기 월드: 도미니언,쥬라기 월드  도미니언 이걸 보기 위해 시리즈인 쥬라기공원  쥬라기 월드  편을 미리 봤던 내 시간과 돈을 물어내라,4,0
10196,쥬라기 월드: 도미니언,러닝타임이 길게 느껴지는것과 메뚜기가 불호 포인트,5,0
10197,쥬라기 월드: 도미니언,,10,1
10198,쥬라기 월드: 도미니언,,8,1
10199,쥬라기 월드: 도미니언,이전 시리즈들의 캐릭터들을 다시 볼 수 있어서 좋았지만 다소 아쉬운 스토리,6,1
10200,쥬라기 월드: 도미니언,진짜 왜 시리즈인걸까 ㅋㅋㅋ ㅠㅠ,3,0
10201,쥬라기 월드: 도미니언,메메 뚜기뚜기 세계로,5,0
10202,쥬라기 월드: 도미니언,시리즈에 대한 헌사는 실패로,5,0
10203,쥬라기 월드: 도미니언,역시 쥬라기 시리즈,10,1
10204,쥬라기 월드: 도미니언,이 좋은 배우들을 한데 모아놓고 이것밖에 쥬라기의 마지막으로는 많이 아수운 영화 결말도 갑작스런 느낌이 있고 뭐가 엄청 터지고 시끄러운데 지루하다,5,0
10205,쥬라기 월드: 도미니언,재미없고 지루해서 아쉽다,6,1
10206,쥬라기 월드: 도미니언,정말 재밌게 관람하였습니다,10,1
10207,쥬라기 월드: 도미니언,영상미와 연기가 좋았어요,7,1
10208,쥬라기 월드: 도미니언,뻔하지만 즐거웠던 영화,6,1
10209,쥬라기 월드: 도미니언,흥미로운 영화 재미있게 잘봤습니다,10,1
10210,쥬라기 월드: 도미니언,킬링타임용,8,1
10211,쥬라기 월드: 도미니언,메뚜기 비중이 그렇게 크진 않던데 충격이 커서 그런가 그닥 메뚜기월드 같진 않았음기존 캐릭터들을 챙겨주려는 모습이 보여서 원작팬으로서 좋았어용,8,1
10212,쥬라기 월드: 도미니언,환경에 대해 다루는 점이 좋았음전 시리즈를 안보고가서 그런지 감동이나 큰 감흥은 없었다,8,1
10213,쥬라기 월드: 도미니언,재밌게 관람했습니다,9,1
10214,쥬라기 월드: 도미니언,쥬라기월드 처음보는데 너무 재밌었다,9,1
10215,쥬라기 월드: 도미니언,공룡보다 더 무서운게 메뚜기,6,1
10216,쥬라기 월드: 도미니언,초반에는 너무 지루했어요,7,1
10217,쥬라기 월드: 도미니언,공룡 영화인데 기억 나는 건 메뚜기떼,7,1
10218,쥬라기 월드: 도미니언,시리즈의 마무리 치곤 너무 아쉽다,6,1
10219,쥬라기 월드: 도미니언,영화관에서 봐야하는 시리즈 중 하나 공룡 앞에 선 긴장감으로 러닝타임이 훅 지나갔다,6,1
10220,쥬라기 월드: 도미니언,빌드업은 개나줘버린,5,0
10221,쥬라기 월드: 도미니언,공룡을 현실감 있게 보아서 좋았으나 스토리가 지루해서 아쉬웠음,7,1
10222,쥬라기 월드: 도미니언,아이들이 좋아할 것 같아요,7,1
10223,쥬라기 월드: 도미니언,는 볼만한데 꼭 이리 끝내야했었니,8,1
10224,쥬라기 월드: 도미니언,잘가라 쥬라기월드,6,1
10225,쥬라기 월드: 도미니언,그럭저럭 마무리는 잘 되었도다,6,1
10226,쥬라기 월드: 도미니언,블루 분량 실환가ㅋㅋ 공룡 영환데 메뚜기만 기억에 남은 영화,6,1
10227,쥬라기 월드: 도미니언,내가 생각하던 쥬라기 월드는 이게 아닌데,7,1
10228,쥬라기 월드: 도미니언,나는 공룡이 보고싶었는데,6,1
10229,쥬라기 월드: 도미니언,마무리가 아쉬웠지만 공원의 주역들이 다나와서 좋았다,10,1
10230,쥬라기 월드: 도미니언,음 메뚜기는 왜,6,1
10231,쥬라기 월드: 도미니언,제대로 수습도 못할것을 판만 벌려놓아 어수선하다,6,1
10232,쥬라기 월드: 도미니언,공룡없는 공룡영화 이전 시리즈와의 억지스러운 콜라보,4,0
10233,쥬라기 월드: 도미니언,시리즈 마지막이 좀 아쉽게 끝난,7,1
10234,쥬라기 월드: 도미니언,시리즈의 마지막이 좀 심심한 느낌,7,1
10235,쥬라기 월드: 도미니언,시리즈의 피날레답게 스케일은 큽니다 다양한 공룡들도 많이 나오고 쥬라기 공원에 나왔던 배우분들 다시보니 좋았습니다,10,1
10236,쥬라기 월드: 도미니언,,5,0
10237,쥬라기 월드: 도미니언,블루는 귀엽지만 그게 다인 영화,8,1
10238,쥬라기 월드: 도미니언,인간 사회에 녹아든 공룡처럼 동어반복으로 심드렁해진 공룡의 공포,6,1
10239,쥬라기 월드: 도미니언,대단원 다만 아쉬움이 없진 않음,6,1
10240,쥬라기 월드: 도미니언,,10,1
10241,쥬라기 월드: 도미니언,,7,1
10242,쥬라기 월드: 도미니언,난 공룡을 보러간건데 메뚜기만 실컷 보다옴,2,0
10243,쥬라기 월드: 도미니언,의 지배된 영화느낌이였음,4,0
10244,쥬라기 월드: 도미니언,공룡 영화에 메뚜기가 나오는 아이러니,2,0
10245,쥬라기 월드: 도미니언,공룡끼리 싸우는거 완전 살벌함,8,1
10246,쥬라기 월드: 도미니언,이렇게 마무리 짓는게 최선이었을까,8,1
10247,쥬라기 월드: 도미니언,전 나름 만족파충류 정글의 꿉꿉함과 메뚜기의 정신사나운 기운을 잘 느꼈어요,7,1
10248,쥬라기 월드: 도미니언,시리즈의 마무리로 몹시 부적합한,6,1
10249,쥬라기 월드: 도미니언,과거의 명성에는 아쉽지만공룡을 구현하는 영상미반가운 배우들과의 만남,7,1
10250,쥬라기 월드: 도미니언,그닥,7,1
10251,쥬라기 월드: 도미니언,추억 그 자체만으로도 영화에 만점을 주고 싶어요,10,1
10252,쥬라기 월드: 도미니언,영화 재밌게 보고 왔어요,10,1
10253,쥬라기 월드: 도미니언,배우들 끌어다 쓴것치곤 스토리가 메뚜기에 먹혔다,6,1
10254,쥬라기 월드: 도미니언,전작에 대한 존중대형공룡의 묵직함 소형공룡의 재빠름이만하면 팝콘무비로서 충분하다,7,1
10255,쥬라기 월드: 도미니언,전작을 하나도 몰라도 스토리를 이해하기에 전혀 무리없는 친절한 영화,6,1
10256,쥬라기 월드: 도미니언,메뚜기 소름끼쳐,4,0
10257,쥬라기 월드: 도미니언,킬링타임용으로 나쁘지 않다,6,1
10258,쥬라기 월드: 도미니언,비추ㅠㅠㅠ,4,0
10259,쥬라기 월드: 도미니언,아쉬운 작별,8,1
10260,쥬라기 월드: 도미니언,시리즈의 마무리치곤 좀,6,1
10261,쥬라기 월드: 도미니언,쥬라기 월드 시리즈의 마지막 편이기에 그리고 기대에 미치지 못해서 아쉽네요,7,1
10262,쥬라기 월드: 도미니언,영화 한편 그 자체로 본다면 괜찮긴 했는데 쥬라기월드의 마지막편이라 하기에는 좀 아쉬웠습니다,7,1
10263,쥬라기 월드: 도미니언,임팩트 없는 시리즈의 마무리,5,0
10264,쥬라기 월드: 도미니언,메뚜기떼 깜놀,7,1
10265,쥬라기 월드: 도미니언,공룡들의 활약상이 다소 적은 감이 있어 아쉬웠습니다,6,1
10266,쥬라기 월드: 도미니언,초반부가 많이 지루했고 공룡이 많이 나오지 않아 아쉬움,6,1
10267,쥬라기 월드: 도미니언,보다 살짝 졸았어요 그냥저냥 이었어요 ,7,1
10268,쥬라기 월드: 도미니언,전 정말 재밌게 봣어요 특별관에서 못 본게 아쉽네요 근데 영화관이 넘 추워서 마치 내가 영화 속에 있는 듯 했어요,10,1
10269,쥬라기 월드: 도미니언,편을 뭐 이렇게 애매하게 만든거지,6,1
10270,쥬라기 월드: 도미니언,공룡이 적게 나와서 많이 아쉬웠어요 그래도 시리즈의 마지막편으로 괜찮았던것 같네요,7,1
10271,쥬라기 월드: 도미니언,,5,0
10272,쥬라기 월드: 도미니언,쥬라기월드 시리즈 다 챙겨봤어요 재미있게 잘 봤습니다,10,1
10273,쥬라기 월드: 도미니언,의외로 꽤 볼 만했다,7,1
10274,쥬라기 월드: 도미니언,박수칠때 떠나라,6,1
10275,쥬라기 월드: 도미니언,시리즈 완결편이라는데 의의를원년멤버 보는재미,7,1
